Type,EDI_Std_Nomenclature,AISC_Manual_Label,T_F,W,A,d,ddet,Ht,h,OD,bf,bfdet,B,b,ID,tw,twdet,twdet/2,tf,tfdet,t,tnom,tdes,kdes,kdet,k1,x,y,eo,xp,yp,bf/2tf,b/t,b/tdes,h/tw,h/tdes,D/t,Ix,Zx,Sx,rx,Iy,Zy,Sy,ry,Iz,rz,Sz,J,Cw,C,Wno,Sw1,Sw2,Sw3,Qf,Qw,ro,H,tan(α),Iw,zA,zB,zC,wA,wB,wC,SwA,SwB,SwC,SzA,SzB,SzC,rts,ho,PA,PA2,PB,PC,PD,T,WGi,WGo,EDI_Std_Nomenclature.1,AISC_Manual_Label.1,W.1,A.1,d.1,ddet.1,Ht.1,h.1,OD.1,bf.1,bfdet.1,B.1,b.1,ID.1,tw.1,twdet.1,twdet/2.1,tf.1,tfdet.1,t.1,tnom.1,tdes.1,kdes.1,kdet.1,k1.1,x.1,y.1,eo.1,xp.1,yp.1,bf/2tf.1,b/t.1,b/tdes.1,h/tw.1,h/tdes.1,D/t.1,Ix.1,Zx.1,Sx.1,rx.1,Iy.1,Zy.1,Sy.1,ry.1,Iz.1,rz.1,Sz.1,J.1,Cw.1,C.1,Wno.1,Sw1.1,Sw2.1,Sw3.1,Qf.1,Qw.1,ro.1,H.1,tan(α).1,Iw.1,zA.1,zB.1,zC.1,wA.1,wB.1,wC.1,SwA.1,SwB.1,SwC.1,SzA.1,SzB.1,SzC.1,rts.1,ho.1,PA.1,PA2.1,PB.1,PC.1,PD.1,T.1,WGi.1,WGo.1
HSS,HSS24X.750,HSS24.000X0.750,–,186.41,51.1,–,–,–,–,24,–,–,–,–,–,–,–,–,–,–,–,0.75,0.698,–,–,–,–,–,–,–,–,–,–,–,–,–,34.4,3470.0,379.0,289.0,8.24,3470.0,379.0,289.0,8.24,–,–,–,6940,–,577,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS609.6X19.0,HSS609.6X19.0,277.0,33000,–,–,–,–,610,–,–,–,–,–,–,–,–,–,–,–,19.1,17.7,–,–,–,–,–,–,–,–,–,–,–,–,–,34.4,1440.0,6210.0,4740.0,209.0,1440.0,6210.0,4740.0,209.0,–,–,–,2890000,–,9460,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS24X.625,HSS24.000X0.625,–,156.18,42.8,–,–,–,–,24,–,–,–,–,–,–,–,–,–,–,–,0.625,0.581,–,–,–,–,–,–,–,–,–,–,–,–,–,41.3,2930.0,319.0,244.0,8.28,2930.0,319.0,244.0,8.28,–,–,–,5870,–,488,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS609.6X15.9,HSS609.6X15.9,232.0,27600,–,–,–,–,610,–,–,–,–,–,–,–,–,–,–,–,15.9,14.8,–,–,–,–,–,–,–,–,–,–,–,–,–,41.3,1220.0,5230.0,4000.0,210.0,1220.0,5230.0,4000.0,210.0,–,–,–,2440000,–,8000,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS24X.500,HSS24.000X0.500,–,125.61,34.4,–,–,–,–,24,–,–,–,–,–,–,–,–,–,–,–,0.5,0.465,–,–,–,–,–,–,–,–,–,–,–,–,–,51.6,2380.0,258.0,198.0,8.32,2380.0,258.0,198.0,8.32,–,–,–,4760,–,397,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS609.6X12.7,HSS609.6X12.7,187.0,22200,–,–,–,–,610,–,–,–,–,–,–,–,–,–,–,–,12.7,11.8,–,–,–,–,–,–,–,–,–,–,–,–,–,51.6,991.0,4230.0,3240.0,211.0,991.0,4230.0,3240.0,211.0,–,–,–,1980000,–,6510,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS24X.375,HSS24.000X0.375,–,94.71,25.9,–,–,–,–,24,–,–,–,–,–,–,–,–,–,–,–,0.375,0.349,–,–,–,–,–,–,–,–,–,–,–,–,–,68.8,1810.0,195.0,151.0,8.36,1810.0,195.0,151.0,8.36,–,–,–,3620,–,302,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS609.6X9.5,HSS609.6X9.5,141.0,16700,–,–,–,–,610,–,–,–,–,–,–,–,–,–,–,–,9.53,8.86,–,–,–,–,–,–,–,–,–,–,–,–,–,68.8,753.0,3200.0,2470.0,212.0,753.0,3200.0,2470.0,212.0,–,–,–,1510000,–,4950,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS24X.313,HSS24.000X0.313,–,79.13,21.6,–,–,–,–,24,–,–,–,–,–,–,–,–,–,–,–,0.313,0.291,–,–,–,–,–,–,–,–,–,–,–,–,–,82.6,1520.0,163.0,127.0,8.38,1520.0,163.0,127.0,8.38,–,–,–,3040,–,253,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS609.6X7.9,HSS609.6X7.9,118.0,13900,–,–,–,–,610,–,–,–,–,–,–,–,–,–,–,–,7.95,7.39,–,–,–,–,–,–,–,–,–,–,–,–,–,82.6,633.0,2670.0,2080.0,213.0,633.0,2670.0,2080.0,213.0,–,–,–,1270000,–,4150,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS22X.750,HSS22.000X0.750,–,170.37,46.7,–,–,–,–,22,–,–,–,–,–,–,–,–,–,–,–,0.75,0.698,–,–,–,–,–,–,–,–,–,–,–,–,–,31.5,2650.0,317.0,241.0,7.54,2650.0,317.0,241.0,7.54,–,–,–,5300,–,481,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS558.8X19.0,HSS558.8X19.0,254.0,30100,–,–,–,–,559,–,–,–,–,–,–,–,–,–,–,–,19.1,17.7,–,–,–,–,–,–,–,–,–,–,–,–,–,31.5,1100.0,5190.0,3950.0,192.0,1100.0,5190.0,3950.0,192.0,–,–,–,2210000,–,7880,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS22X.625,HSS22.000X0.625,–,142.81,39.1,–,–,–,–,22,–,–,–,–,–,–,–,–,–,–,–,0.625,0.581,–,–,–,–,–,–,–,–,–,–,–,–,–,37.8,2240.0,267.0,204.0,7.58,2240.0,267.0,204.0,7.58,–,–,–,4490,–,408,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS558.8X15.9,HSS558.8X15.9,213.0,25200,–,–,–,–,559,–,–,–,–,–,–,–,–,–,–,–,15.9,14.8,–,–,–,–,–,–,–,–,–,–,–,–,–,37.8,932.0,4380.0,3340.0,193.0,932.0,4380.0,3340.0,193.0,–,–,–,1870000,–,6690,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS22X.500,HSS22.000X0.500,–,114.92,31.5,–,–,–,–,22,–,–,–,–,–,–,–,–,–,–,–,0.5,0.465,–,–,–,–,–,–,–,–,–,–,–,–,–,47.3,1820.0,216.0,166.0,7.62,1820.0,216.0,166.0,7.62,–,–,–,3650,–,331,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS558.8X12.7,HSS558.8X12.7,171.0,20300,–,–,–,–,559,–,–,–,–,–,–,–,–,–,–,–,12.7,11.8,–,–,–,–,–,–,–,–,–,–,–,–,–,47.3,758.0,3540.0,2720.0,194.0,758.0,3540.0,2720.0,194.0,–,–,–,1520000,–,5420,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS22X.375,HSS22.000X0.375,–,86.69,23.7,–,–,–,–,22,–,–,–,–,–,–,–,–,–,–,–,0.375,0.349,–,–,–,–,–,–,–,–,–,–,–,–,–,63.1,1390.0,163.0,126.0,7.66,1390.0,163.0,126.0,7.66,–,–,–,2780,–,253,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS558.8X9.5,HSS558.8X9.5,129.0,15300,–,–,–,–,559,–,–,–,–,–,–,–,–,–,–,–,9.53,8.86,–,–,–,–,–,–,–,–,–,–,–,–,–,63.1,579.0,2670.0,2060.0,195.0,579.0,2670.0,2060.0,195.0,–,–,–,1160000,–,4150,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS22X.313,HSS22.000X0.313,–,72.45,19.8,–,–,–,–,22,–,–,–,–,–,–,–,–,–,–,–,0.313,0.291,–,–,–,–,–,–,–,–,–,–,–,–,–,75.7,1170.0,137.0,106.0,7.68,1170.0,137.0,106.0,7.68,–,–,–,2340,–,212,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS558.8X7.9,HSS558.8X7.9,108.0,12800,–,–,–,–,559,–,–,–,–,–,–,–,–,–,–,–,7.95,7.39,–,–,–,–,–,–,–,–,–,–,–,–,–,75.7,487.0,2250.0,1740.0,195.0,487.0,2250.0,1740.0,195.0,–,–,–,974000,–,3470,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS20X1.000,HSS20.000X1.000,–,203.11,55.7,–,–,–,–,20,–,–,–,–,–,–,–,–,–,–,–,1,0.93,–,–,–,–,–,–,–,–,–,–,–,–,–,21.5,2540.0,338.0,254.0,6.75,2540.0,338.0,254.0,6.75,–,–,–,5080,–,506,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS508X25.4,HSS508X25.4,302.0,35900,–,–,–,–,508,–,–,–,–,–,–,–,–,–,–,–,25.4,23.6,–,–,–,–,–,–,–,–,–,–,–,–,–,21.5,1060.0,5540.0,4160.0,171.0,1060.0,5540.0,4160.0,171.0,–,–,–,2110000,–,8290,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS20X.875,HSS20.000X0.875,–,178.89,49.0,–,–,–,–,20,–,–,–,–,–,–,–,–,–,–,–,0.875,0.814,–,–,–,–,–,–,–,–,–,–,–,–,–,24.6,2260.0,300.0,226.0,6.79,2260.0,300.0,226.0,6.79,–,–,–,4520,–,451,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS508X22.2,HSS508X22.2,266.0,31600,–,–,–,–,508,–,–,–,–,–,–,–,–,–,–,–,22.2,20.7,–,–,–,–,–,–,–,–,–,–,–,–,–,24.6,941.0,4920.0,3700.0,172.0,941.0,4920.0,3700.0,172.0,–,–,–,1880000,–,7390,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS20X.750,HSS20.000X0.750,–,154.34,42.3,–,–,–,–,20,–,–,–,–,–,–,–,–,–,–,–,0.75,0.698,–,–,–,–,–,–,–,–,–,–,–,–,–,28.7,1970.0,260.0,197.0,6.83,1970.0,260.0,197.0,6.83,–,–,–,3940,–,394,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS508X19.0,HSS508X19.0,230.0,27300,–,–,–,–,508,–,–,–,–,–,–,–,–,–,–,–,19.1,17.7,–,–,–,–,–,–,–,–,–,–,–,–,–,28.7,820.0,4260.0,3230.0,173.0,820.0,4260.0,3230.0,173.0,–,–,–,1640000,–,6460,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS20X.625,HSS20.000X0.625,–,129.45,35.5,–,–,–,–,20,–,–,–,–,–,–,–,–,–,–,–,0.625,0.581,–,–,–,–,–,–,–,–,–,–,–,–,–,34.4,1670.0,219.0,167.0,6.87,1670.0,219.0,167.0,6.87,–,–,–,3350,–,334,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS508X15.9,HSS508X15.9,193.0,22900,–,–,–,–,508,–,–,–,–,–,–,–,–,–,–,–,15.9,14.8,–,–,–,–,–,–,–,–,–,–,–,–,–,34.4,695.0,3590.0,2740.0,174.0,695.0,3590.0,2740.0,174.0,–,–,–,1390000,–,5470,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS20X.500,HSS20.000X0.500,–,104.0,28.5,–,–,–,–,20,–,–,–,–,–,–,–,–,–,–,–,0.5,0.465,–,–,–,–,–,–,–,–,–,–,–,–,–,43,1360.0,177.0,136.0,6.91,1360.0,177.0,136.0,6.91,–,–,–,2720,–,272,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS508X12.7,HSS508X12.7,155.0,18400,–,–,–,–,508,–,–,–,–,–,–,–,–,–,–,–,12.7,11.8,–,–,–,–,–,–,–,–,–,–,–,–,–,43,566.0,2900.0,2230.0,176.0,566.0,2900.0,2230.0,176.0,–,–,–,1130000,–,4460,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS20X.375,HSS20.000X0.375,–,78.67,21.5,–,–,–,–,20,–,–,–,–,–,–,–,–,–,–,–,0.375,0.349,–,–,–,–,–,–,–,–,–,–,–,–,–,57.3,1040.0,135.0,104.0,6.95,1040.0,135.0,104.0,6.95,–,–,–,2080,–,208,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS508X9.5,HSS508X9.5,117.0,13900,–,–,–,–,508,–,–,–,–,–,–,–,–,–,–,–,9.53,8.86,–,–,–,–,–,–,–,–,–,–,–,–,–,57.3,433.0,2210.0,1700.0,177.0,433.0,2210.0,1700.0,177.0,–,–,–,866000,–,3410,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS20X.313,HSS20.000X0.313,–,65.77,18.0,–,–,–,–,20,–,–,–,–,–,–,–,–,–,–,–,0.313,0.291,–,–,–,–,–,–,–,–,–,–,–,–,–,68.8,874.0,113.0,87.4,6.97,874.0,113.0,87.4,6.97,–,–,–,1750,–,175,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS508X7.9,HSS508X7.9,97.9,11600,–,–,–,–,508,–,–,–,–,–,–,–,–,–,–,–,7.95,7.39,–,–,–,–,–,–,–,–,–,–,–,–,–,68.8,364.0,1850.0,1430.0,177.0,364.0,1850.0,1430.0,177.0,–,–,–,728000,–,2870,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS20X.250,HSS20.000X0.250,–,52.78,14.4,–,–,–,–,20,–,–,–,–,–,–,–,–,–,–,–,0.25,0.233,–,–,–,–,–,–,–,–,–,–,–,–,–,86,705.0,90.9,70.5,6.99,705.0,90.9,70.5,6.99,–,–,–,1410,–,141,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS508X6.4,HSS508X6.4,78.5,9290,–,–,–,–,508,–,–,–,–,–,–,–,–,–,–,–,6.35,5.92,–,–,–,–,–,–,–,–,–,–,–,–,–,86,293.0,1490.0,1160.0,178.0,293.0,1490.0,1160.0,178.0,–,–,–,587000,–,2310,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS18X1.000,HSS18.000X1.000,–,181.73,49.9,–,–,–,–,18,–,–,–,–,–,–,–,–,–,–,–,1,0.93,–,–,–,–,–,–,–,–,–,–,–,–,–,19.4,1820.0,271.0,202.0,6.04,1820.0,271.0,202.0,6.04,–,–,–,3640,–,403,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS457.2X25.4,HSS457.2X25.4,270.0,32200,–,–,–,–,457,–,–,–,–,–,–,–,–,–,–,–,25.4,23.6,–,–,–,–,–,–,–,–,–,–,–,–,–,19.4,758.0,4440.0,3310.0,153.0,758.0,4440.0,3310.0,153.0,–,–,–,1520000,–,6600,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS18X.875,HSS18.000X0.875,–,160.19,43.9,–,–,–,–,18,–,–,–,–,–,–,–,–,–,–,–,0.875,0.814,–,–,–,–,–,–,–,–,–,–,–,–,–,22.1,1630.0,241.0,181.0,6.08,1630.0,241.0,181.0,6.08,–,–,–,3250,–,360,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS457.2X22.2,HSS457.2X22.2,238.0,28300,–,–,–,–,457,–,–,–,–,–,–,–,–,–,–,–,22.2,20.7,–,–,–,–,–,–,–,–,–,–,–,–,–,22.1,678.0,3950.0,2970.0,154.0,678.0,3950.0,2970.0,154.0,–,–,–,1350000,–,5900,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS18X.750,HSS18.000X0.750,–,138.3,37.9,–,–,–,–,18,–,–,–,–,–,–,–,–,–,–,–,0.75,0.698,–,–,–,–,–,–,–,–,–,–,–,–,–,25.8,1420.0,209.0,158.0,6.12,1420.0,209.0,158.0,6.12,–,–,–,2840,–,315,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS457.2X19.0,HSS457.2X19.0,206.0,24500,–,–,–,–,457,–,–,–,–,–,–,–,–,–,–,–,19.1,17.7,–,–,–,–,–,–,–,–,–,–,–,–,–,25.8,591.0,3420.0,2590.0,155.0,591.0,3420.0,2590.0,155.0,–,–,–,1180000,–,5160,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS18X.625,HSS18.000X0.625,–,116.09,31.8,–,–,–,–,18,–,–,–,–,–,–,–,–,–,–,–,0.625,0.581,–,–,–,–,–,–,–,–,–,–,–,–,–,31,1210.0,176.0,134.0,6.16,1210.0,176.0,134.0,6.16,–,–,–,2420,–,268,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS457.2X15.9,HSS457.2X15.9,173.0,20500,–,–,–,–,457,–,–,–,–,–,–,–,–,–,–,–,15.9,14.8,–,–,–,–,–,–,–,–,–,–,–,–,–,31,504.0,2880.0,2200.0,156.0,504.0,2880.0,2200.0,156.0,–,–,–,1010000,–,4390,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS18X.500,HSS18.000X0.500,–,93.54,25.6,–,–,–,–,18,–,–,–,–,–,–,–,–,–,–,–,0.5,0.465,–,–,–,–,–,–,–,–,–,–,–,–,–,38.7,985.0,143.0,109.0,6.2,985.0,143.0,109.0,6.2,–,–,–,1970,–,219,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS457.2X12.7,HSS457.2X12.7,139.0,16500,–,–,–,–,457,–,–,–,–,–,–,–,–,–,–,–,12.7,11.8,–,–,–,–,–,–,–,–,–,–,–,–,–,38.7,410.0,2340.0,1790.0,157.0,410.0,2340.0,1790.0,157.0,–,–,–,820000,–,3590,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS18X.375,HSS18.000X0.375,–,70.66,19.4,–,–,–,–,18,–,–,–,–,–,–,–,–,–,–,–,0.375,0.349,–,–,–,–,–,–,–,–,–,–,–,–,–,51.6,754.0,109.0,83.8,6.24,754.0,109.0,83.8,6.24,–,–,–,1510,–,168,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS457.2X9.5,HSS457.2X9.5,105.0,12500,–,–,–,–,457,–,–,–,–,–,–,–,–,–,–,–,9.53,8.86,–,–,–,–,–,–,–,–,–,–,–,–,–,51.6,314.0,1790.0,1370.0,158.0,314.0,1790.0,1370.0,158.0,–,–,–,629000,–,2750,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS18X.313,HSS18.000X0.313,–,59.09,16.2,–,–,–,–,18,–,–,–,–,–,–,–,–,–,–,–,0.313,0.291,–,–,–,–,–,–,–,–,–,–,–,–,–,61.9,634.0,91.2,70.4,6.26,634.0,91.2,70.4,6.26,–,–,–,1270,–,141,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS457.2X7.9,HSS457.2X7.9,87.9,10500,–,–,–,–,457,–,–,–,–,–,–,–,–,–,–,–,7.95,7.39,–,–,–,–,–,–,–,–,–,–,–,–,–,61.9,264.0,1490.0,1150.0,159.0,264.0,1490.0,1150.0,159.0,–,–,–,529000,–,2310,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS18X.250,HSS18.000X0.250,–,47.44,13.0,–,–,–,–,18,–,–,–,–,–,–,–,–,–,–,–,0.25,0.233,–,–,–,–,–,–,–,–,–,–,–,–,–,77.4,512.0,73.4,56.9,6.28,512.0,73.4,56.9,6.28,–,–,–,1020,–,114,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS457.2X6.4,HSS457.2X6.4,70.6,8390,–,–,–,–,457,–,–,–,–,–,–,–,–,–,–,–,6.35,5.92,–,–,–,–,–,–,–,–,–,–,–,–,–,77.4,213.0,1200.0,932.0,160.0,213.0,1200.0,932.0,160.0,–,–,–,425000,–,1870,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS16X1.000,HSS16.000X1.000,–,160.35,44.0,–,–,–,–,16,–,–,–,–,–,–,–,–,–,–,–,1,0.93,–,–,–,–,–,–,–,–,–,–,–,–,–,17.2,1250.0,211.0,157.0,5.34,1250.0,211.0,157.0,5.34,–,–,–,2510,–,312,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS406.4X25.4,HSS406.4X25.4,239.0,28400,–,–,–,–,406,–,–,–,–,–,–,–,–,–,–,–,25.4,23.6,–,–,–,–,–,–,–,–,–,–,–,–,–,17.2,520.0,3460.0,2570.0,136.0,520.0,3460.0,2570.0,136.0,–,–,–,1040000,–,5110,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS16X.875,HSS16.000X0.875,–,141.48,38.8,–,–,–,–,16,–,–,–,–,–,–,–,–,–,–,–,0.875,0.814,–,–,–,–,–,–,–,–,–,–,–,–,–,19.7,1120.0,188.0,140.0,5.38,1120.0,188.0,140.0,5.38,–,–,–,2240,–,279,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS406.4X22.2,HSS406.4X22.2,211.0,25000,–,–,–,–,406,–,–,–,–,–,–,–,–,–,–,–,22.2,20.7,–,–,–,–,–,–,–,–,–,–,–,–,–,19.7,466.0,3080.0,2290.0,137.0,466.0,3080.0,2290.0,137.0,–,–,–,932000,–,4570,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS16X.750,HSS16.000X0.750,–,122.27,33.5,–,–,–,–,16,–,–,–,–,–,–,–,–,–,–,–,0.75,0.698,–,–,–,–,–,–,–,–,–,–,–,–,–,22.9,984.0,163.0,123.0,5.42,984.0,163.0,123.0,5.42,–,–,–,1970,–,245,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS406.4X19.0,HSS406.4X19.0,182.0,21600,–,–,–,–,406,–,–,–,–,–,–,–,–,–,–,–,19.1,17.7,–,–,–,–,–,–,–,–,–,–,–,–,–,22.9,410.0,2670.0,2020.0,138.0,410.0,2670.0,2020.0,138.0,–,–,–,820000,–,4010,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS16X.625,HSS16.000X0.625,–,103.0,28.1,–,–,–,–,16,–,–,–,–,–,–,–,–,–,–,–,0.625,0.581,–,–,–,–,–,–,–,–,–,–,–,–,–,27.5,838.0,138.0,105.0,5.46,838.0,138.0,105.0,5.46,–,–,–,1680,–,209,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS406.4X15.9,HSS406.4X15.9,153.0,18100,–,–,–,–,406,–,–,–,–,–,–,–,–,–,–,–,15.9,14.8,–,–,–,–,–,–,–,–,–,–,–,–,–,27.5,349.0,2260.0,1720.0,139.0,349.0,2260.0,1720.0,139.0,–,–,–,699000,–,3420,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
HSS,HSS16X.500,HSS16.000X0.500,–,82.85,22.7,–,–,–,–,16,–,–,–,–,–,–,–,–,–,–,–,0.5,0.465,–,–,–,–,–,–,–,–,–,–,–,–,–,34.4,685.0,112.0,85.7,5.49,685.0,112.0,85.7,5.49,–,–,–,1370,–,171,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,HSS406.4X12.7,HSS406.4X12.7,123.0,14600,–,–,–,–,406,–,–,–,–,–,–,–,–,–,–,–,12.7,11.8,–,–,–,–,–,–,–,–,–,–,–,–,–,34.4,285.0,1840.0,1400.0,139.0,285.0,1840.0,1400.0,139.0,–,–,–,570000,–,2800,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–,–
